Mean,Standard_Deviation,RMS,Maximum,Minimum,Peak_to_Peak,Skewness,Kurtosis,Crest_Factor,Shape_Factor,Impulse_Factor,Clearance_Factor,Dominant_Frequency,Maximum_FFT_Magnitude,Spectral_Energy,Mean_Frequency,Spectral_Entropy,Label
0.6586186330227355,-0.478505916115356,-0.4786350238542572,-0.6016938162168869,0.5867365415757874,-0.5957042929234575,-0.4917546635406033,-0.6292894967969979,-0.8196276385398436,-0.706563381053191,-0.7375357853761518,-0.6955768565562432,0.6303912024587984,-0.729932896575517,-0.5536252819590842,0.3639034498067372,0.6651792026821389,0
0.6291957050203875,-0.4957680296344092,-0.4959613110057419,-0.6016938162168869,0.5867365415757874,-0.5957042929234575,-0.5259402411275872,-0.611399785015363,-0.7798518760625721,-0.6756558646652462,-0.7092713884655488,-0.6724449892010892,0.5556013600485558,-0.5284761731080971,-0.5610522674562765,0.3642575783075369,0.4226964572546122,0
0.6425900415586483,-0.4946831645383561,-0.4948274541719089,-0.6016938162168869,0.6168145863563622,-0.6103222151997589,-0.0215150672870572,-0.6193795333215046,-0.7825101302453464,-0.7305217218815695,-0.7205629815427106,-0.6884885022037761,0.721207439671236,-0.5807684990986994,-0.5605904412266198,0.3426429038549042,0.2599963969745282,0
0.6380650714037716,-0.458661672695253,-0.4589221610348226,-0.6344565125189399,0.5880110349986931,-0.6132334115852935,-0.1121665992513703,-0.6476463388183267,-0.9445067348398064,-0.7714929557205454,-0.8194869657406832,-0.7647072649439771,0.7051810448690411,-0.6281827925449425,-0.5448803596267122,0.3404501884237604,0.3564662288611408,0
0.6081535316006635,-0.4921729836080188,-0.4924575123765703,-0.6242556730109746,0.5880110349986931,-0.6079684819518798,-0.356489378985412,-0.6276256632317964,-0.87334740666858,-0.7311390843301172,-0.7724205319017545,-0.725164772790201,0.6624439920631882,-0.6859560070054641,-0.5595193194411942,0.3027217972441201,0.5372584998823879,0
0.5741950114477694,-0.5399650206206756,-0.5402405807844498,-0.6242556730109746,0.6081480310806033,-0.6177550570351663,-0.3074972931863138,-0.6009041246737453,-0.7943310781569137,-0.6680302768271804,-0.7162520252431954,-0.6752245134810205,0.5556013600485558,-0.7502990089641197,-0.5793044847534132,0.2886779043945923,0.8345359401207092,0
0.5454306471768815,-0.5555058805408083,-0.5558469228694635,-0.6178951495530669,0.6081480310806033,-0.6144722185578615,-0.4445207570321492,-0.5875966456942313,-0.7188990342937748,-0.6219394502386835,-0.6643123920707587,-0.6300280139400212,0.523548570444166,-0.7560018354472988,-0.585461391457132,0.3809568651187442,0.8551672660596962,0
0.5680873639382601,-0.5090740786225508,-0.5094649894772901,-0.6178951495530669,0.4585225032314723,-0.5417542492681249,-0.4576380477327151,-0.5780015981529396,-0.1877960262735253,-0.6741656179360571,-0.3683643661086966,-0.4130706774866851,0.721207439671236,-0.6566319762469438,-0.566662736198097,0.386707563468564,0.5090592492527943,0
0.5666427725273054,-0.4878706574603779,-0.4883228079965758,-0.6230555742453316,0.4585225032314723,-0.5444176842591458,-0.4148694975233919,-0.6058641897285555,-0.2532191504648239,-0.728110465598711,-0.4184504618073099,-0.4579979578734899,0.6410754656602616,-0.6909358769177282,-0.557675233520736,0.3136985070185449,0.4310549505936595,0
0.5124281066341685,-0.5170306208051136,-0.5176105454857703,-0.6027739051059655,0.5920894139519914,-0.5988632507035057,-0.4922379796210802,-0.60758802391073,-0.7333281629660502,-0.70483857156855,-0.6878463971582738,-0.6604337570955382,0.721207439671236,-0.7273302744088779,-0.5699702072625173,0.371700078141231,0.5471011686188689,0
0.4827927387184559,-0.5199631643453031,-0.5206456439814388,-0.596533391524622,0.5191883901617844,-0.5602124731593867,-0.5362406740348248,-0.5762083571691486,-0.4594139165477698,-0.6722592695988593,-0.5242400956477867,-0.5334123750120808,0.721207439671236,-0.6355126970395465,-0.5711802255648178,0.3768980094690697,0.6580388818036608,0
0.4893146440590383,-0.4991067676310158,-0.4998146109774124,-0.5467292927504389,0.5191883901617844,-0.5345072284786025,-0.6420841589728677,-0.5333375645678764,-0.4828036741848128,-0.599747140689137,-0.5226332927840511,-0.5223391755769315,0.721207439671236,-0.6162215740288076,-0.5624694331690442,0.3542115515932066,0.3161664561713868,0
0.4917045930845048,-0.4971384569396698,-0.4978421501708097,-0.5467292927504389,0.5286196414912867,-0.5390908142771038,-0.3601450264599721,-0.5671718597418074,-0.4882177288538653,-0.6519683421920721,-0.5366122709037623,-0.5367805881969009,0.523548570444166,-0.6545289256288048,-0.5616347250338828,0.316125446678616,0.4777882327379779,0
0.5097301197343246,-0.4815775271166471,-0.4822512374160198,-0.6136948038733165,0.5895404271061799,-0.6032610154561218,-0.0113498936231435,-0.6304025455000883,-0.872920454921082,-0.7339650741492475,-0.7726546835323594,-0.7256715716104509,0.721207439671236,-0.7432516424651102,-0.5549590878726273,0.3208168595183986,0.5995836019202051,0
0.4992886979919643,-0.4579681036143105,-0.4587265343648118,-0.5860925322635283,0.5036395704023348,-0.547266940296052,-0.2005820598927925,-0.6017823689739698,-0.5501023775693735,-0.6774847096588678,-0.5774860976360134,-0.5718377523589343,0.5556013600485558,-0.7134881874837214,-0.5445707041738316,0.3354515992182591,0.5120255003455049,0
0.4742632761964716,-0.4944695263770348,-0.4952412900792935,-0.5860925322635283,0.5036395704023348,-0.547266940296052,-0.433614607392534,-0.582648279146675,-0.4534421491288399,-0.6362709432391493,-0.5132190824953669,-0.5166765039046012,0.6998389132683095,-0.6450145179276341,-0.5604993518194306,0.3564459097661696,0.4985972491599814,0
0.4903768436259154,-0.5113125839662997,-0.511988182486514,-0.6363766705439686,0.5937462554017688,-0.6170117728516257,-0.1837919338675154,-0.5949049326934825,-0.8577091477921296,-0.6169812995978776,-0.7440548268122535,-0.6912170650364331,0.5556013600485558,-0.6717233252496039,-0.5675969588654212,0.3617390657543739,0.6420192027090188,0
0.5086041881934302,-0.5015869707562072,-0.502219177453447,-0.6351765717783256,0.597824634355067,-0.6183744605214503,-0.0478857094064847,-0.5776258230769498,-0.9000121421031477,-0.582816032649075,-0.7629560820796656,-0.7041022536851371,0.5556013600485558,-0.6344111822069718,-0.5635180511655885,0.3910228420409652,0.5165872954351016,0
0.5056406514018601,-0.5093014978063355,-0.5099259589915833,-0.6248557223937962,0.6103146698995431,-0.619117744704991,-0.2988920886350895,-0.5840230157883111,-0.8694362566246882,-0.615192484115716,-0.7505661105706984,-0.6978837766845573,0.6464175972609932,-0.696627547324514,-0.5667578849334611,0.3145927298649695,0.6110491719850312,0
0.4874770388083629,-0.5100615542863259,-0.5107507167603008,-0.6015738063403225,0.6103146698995431,-0.6071013170710823,-0.0186760414210428,-0.5942186126565323,-0.74380169195827,-0.6307499948815841,-0.6803715581738738,-0.6436085089305513,0.721207439671236,-0.6381571319818099,-0.5670752565260577,0.3049600766133343,0.5521275991149999,0
0.462557836969539,-0.5107642901549978,-0.5115420051967072,-0.6015738063403225,0.615412643591166,-0.6095789310162181,-0.1175742967011853,-0.6140999813960998,-0.7418667479444662,-0.7031064779326468,-0.6924177803380397,-0.6611127911004051,0.5288907020448976,-0.6426121343206201,-0.5673684248999671,0.3102274546437912,0.4921946452764343,0
0.4260925258388399,-0.5228300086270293,-0.5237114348246661,-0.6320563149876539,0.6103146698995431,-0.6228341656226948,-0.5257858139693952,-0.6386357600726429,-0.8764800150054426,-0.786850218836296,-0.7835962364709418,-0.7402067434240731,0.721207439671236,-0.654402500567225,-0.5723585030520378,0.3302236059747795,0.6842721231335994,0
0.4664242433929557,-0.5156775198251857,-0.5164300395384362,-0.5974934705371365,0.5668544441784581,-0.5838736863354339,-0.2630447895474282,-0.6002987996142484,-0.7079664696996147,-0.6993892435590012,-0.6723218800647314,-0.6486954711143835,0.721207439671236,-0.6358199019585645,-0.5694102509769657,0.3602102767997646,0.3960758243018752,0
0.497153676862554,-0.5183777858042669,-0.5190111289779346,-0.5974934705371365,0.5668544441784581,-0.5838736863354339,-0.0724139041092111,-0.6031639848620635,-0.7014658014576923,-0.6721927350797028,-0.6635391349883749,-0.635778687314539,0.5556013600485558,-0.6438755066825292,-0.5705266871377288,0.3608493929383002,0.4577455260015299,0
0.4267192235832911,-0.5384811037214975,-0.5393244595964438,-0.6192152581952742,0.6101872205572525,-0.616144607970828,-0.4107493028390944,-0.6282327663223993,-0.7687342069873497,-0.7281388495340357,-0.7122870704201191,-0.6788141209993286,0.5556013600485558,-0.6651021774520921,-0.5787094277702843,0.3461391423200125,0.6830874128454845,0
0.423383916943313,-0.5176112201407653,-0.518513592790437,-0.6133347742436237,0.6101872205572525,-0.6131095308880367,-0.3766014778492932,-0.6143934633053044,-0.7878140601016812,-0.7122365163479972,-0.7203409130204059,-0.6867787032154146,0.6677861236639198,-0.6558146752432233,-0.5702101099508813,0.35318232363809,0.3800988830773096,0
0.4808595355067409,-0.5299225038527329,-0.5305872301303312,-0.6133347742436237,0.5950207488246746,-0.6057386294012576,-0.3897786593893476,-0.601521948407276,-0.758247786174541,-0.6826973866686629,-0.698114568455581,-0.6668449304682269,0.721207439671236,-0.7123051686849046,-0.5752535837546845,0.3648510383687949,0.6381052394240899,0
0.498215876429431,-0.5311323589615703,-0.531728816727234,-0.6288160483204179,0.5699132283934318,-0.6015266856945267,-0.5224266132201435,-0.5868373646490269,-0.6884512645849128,-0.6636541860909961,-0.6544492569130065,-0.6312592922802516,0.6410754656602616,-0.6176224815561626,-0.5757446206291,0.3218636307021683,0.328814145466584,0
0.4626534349305653,-0.4772991768282957,-0.4781463683581146,-0.5972534507840078,0.4804437901054507,-0.5417542492681248,-0.2622516767309449,-0.6081351625182319,-0.3885771444009992,-0.7066582243940741,-0.4909419137672949,-0.5076964172978888,0.721207439671236,-0.6344786769101975,-0.5530997570979479,0.37260756095554,0.4166751067986109,0
0.4110305359805902,-0.5110980229476927,-0.5120572523840944,-0.5972534507840078,0.4804437901054507,-0.5417542492681248,-0.1714799233535742,-0.588224896877416,-0.2894355392361553,-0.6687398828829875,-0.4256109356283539,-0.453237786826841,0.721207439671236,-0.7038532953226597,-0.5675075449363187,0.3115813418563526,0.589950626796636,0
0.4238512847527341,-0.5447658750749063,-0.5456046289326762,-0.6049340828841229,0.5891580790793083,-0.5985535489603636,-0.4003955365492408,-0.5963666442874821,-0.6732312725503087,-0.6705603879350419,-0.6469805132285287,-0.6230939771710572,0.5716277548507506,-0.7495578352308956,-0.5812209609080239,0.2915101367263027,0.6772411727538024,0
0.4367676314858907,-0.5000178725369723,-0.5009098237337648,-0.5860925322635283,0.5891580790793083,-0.5888289142257056,-0.0724592115913076,-0.6173419146723117,-0.6863048680305809,-0.7081038598666377,-0.661547462850621,-0.637535648136063,0.5556013600485558,-0.6203363482665291,-0.5628550443062125,0.3488861633570567,0.4011827183517365,0
0.3950762984861765,-0.5214682542799548,-0.5224620999690015,-0.5860925322635283,0.6112068152955771,-0.599544594538418,0.1858299914855617,-0.601165613197369,-0.6311337182428304,-0.6596045290855616,-0.6206296682046275,-0.6024666900225062,0.5556013600485558,-0.6823611379898213,-0.5717994132491513,0.3282513931794627,0.498321026468319,0
0.3898290326258358,-0.5385358580427743,-0.5395121286766128,-0.6433372433846979,0.6178341810946868,-0.6323110389628394,0.1371156236236171,-0.6020737381398503,-0.9016253351143516,-0.6415774446268175,-0.7736569659766594,-0.7183748742579144,0.5288907020448976,-0.5957362395840883,-0.5787314145492569,0.3519707028045065,0.4836669518444478,0
0.4033508331121047,-0.4691485641819204,-0.4702092997737991,-0.5674910013960622,0.5604819770639297,-0.5652915817469152,0.1010331117827682,-0.6151484090497855,-0.6658907708480224,-0.697277316818672,-0.6478189267781594,-0.6266695633362078,0.6464175972609932,-0.5158695617269248,-0.5495292189832637,0.408674269119596,0.2679267946315801,0
0.4453926919689012,-0.4686645636762297,-0.4695864513254954,-0.5674910013960622,0.5604819770639297,-0.5652915817469152,-0.0168794001619934,-0.6255811891443717,-0.6673943123889884,-0.7427451976200332,-0.6572925648985966,-0.637474907368063,0.6464175972609932,-0.6198118749189929,-0.5493160614181094,0.3817051164179489,0.3350495373859553,0
0.4360453357804267,-0.4646474632907961,-0.4656076163344646,-0.5816521668306492,0.6071284363422789,-0.5952707104830588,-0.1867937019938243,-0.6137439672963577,-0.7479274310359613,-0.7053460141266319,-0.6962935443660488,-0.664131109226338,0.721207439671236,-0.5892625520772781,-0.5475414677719246,0.3656242450629934,0.400131320456606,0
0.4008865301169643,-0.5034498115528449,-0.504458980261513,-0.5968934211543149,0.614520498195132,-0.6067296749793119,-0.112011677114777,-0.5868808760890323,-0.7343707672764034,-0.660541295569308,-0.6803484906608744,-0.6508214293291754,0.5556013600485558,-0.4891747695337235,-0.5643034950932792,0.3544650871523258,0.5020111511938934,0
0.4013220319393902,-0.5216868696812162,-0.5226584008519174,-0.5634106655928761,0.5688936336551074,-0.5672736729030238,-0.0606882204316106,-0.5382749727465006,-0.5080932770257911,-0.5991391286115323,-0.5372465304288743,-0.5360513290909436,0.5556013600485558,-0.4687375257199793,-0.5718891395555706,0.3904881128907197,0.5161735663241354,0
0.3899777405651966,-0.4902605157670981,-0.4913304097610249,-0.5634106655928761,0.5688936336551074,-0.5672736729030238,0.1773270949469029,-0.5517671877183729,-0.5923179093638264,-0.6041489926085425,-0.5873217386861161,-0.5734573417505872,0.721207439671236,-0.6012636197572121,-0.5587008607288471,0.3794116256147535,0.4103111952951934,0
0.4025648054326231,-0.504501874973051,-0.5055032923432682,-0.6086543890576162,0.5690210829973978,-0.5906871246845574,0.2662870264337768,-0.596157224908454,-0.7495619341492928,-0.6961126168656171,-0.6955556141598238,-0.6660048764971652,0.6944967816675779,-0.7526735715796111,-0.5647461788058534,0.3798669950222196,0.6132040772922357,0
0.3744058949148475,-0.5189819363865557,-0.5200523081874847,-0.6278559693079034,0.5690210829973978,-0.6005975804651007,-0.0473779407073393,-0.6064735271228315,-0.7136881456443049,-0.7285643205637029,-0.6809908841049774,-0.6582444750900116,0.5288907020448976,-0.6668138537401059,-0.5707759270374614,0.3126503293711798,0.4647460053016035,0
0.3528963536857022,-0.4818451168598022,-0.4830502618157015,-0.6104545372060806,0.6053441455502109,-0.6092692292730761,0.0382734014022425,-0.6112582034620263,-0.8545637247527662,-0.6945911178680859,-0.755479271080388,-0.7103246083075547,0.721207439671236,-0.6287198344231291,-0.555075011603661,0.372985623951076,0.2707972816685619,0
